file,raw_tag,catalog_key,status,canonical,jpm_prefix
wiki/exams/2023/q35-reactor-trip-logic-7-percent-power.md,012 A3.06 (RO 4.1 / SRO 4.1),012 A3.06,RESOLVED,012 A3.06 (RO 4.1 / SRO 4.1),
wiki/exams/2023/q36-rcp-underfrequency-logic.md,012 K1.09 (RO 3.8 / SRO 3.8),012 K1.09,RESOLVED,012 K1.09 (RO 3.8 / SRO 3.8),
wiki/exams/2023/q37-loca-loop-after-si-sec-reset.md,013 A1.14 (RO 3.8 / SRO 3.8),013 A1.14,RESOLVED,013 A1.14 (RO 3.8 / SRO 3.8),
wiki/exams/2023/q38-cfcu-response-inadvertent-si.md,022 A2.07 (RO 4 / SRO 4),022 A2.07,RESOLVED,022 A2.07 (RO 4 / SRO 4),
wiki/exams/2023/q39-cfcu-power-supplies-4kv-bus-loss.md,022 K2.01 (RO 3.6 / SRO 3.6),022 K2.01,RESOLVED,022 K2.01 (RO 3.6 / SRO 3.6),
wiki/exams/2023/q40-containment-spray-pump-sequencing.md,026 K2.01 (RO 3.9 / SRO 3.9),026 K2.01,RESOLVED,026 K2.01 (RO 3.9 / SRO 3.9),
wiki/exams/2023/q41-afw-td-pump-sg-pressure-effect.md,039 K3.03 (RO 3.3 / SRO 3.3),039 K3.03,RESOLVED,039 K3.03 (RO 3.3 / SRO 3.3),
wiki/exams/2023/q42-sg-high-level-trip-fw-isolation.md,G2.4.2 (RO 4.5 / SRO 4.6),G2.4.2,RESOLVED,G2.4.2 (RO 4.5 / SRO 4.6),
wiki/exams/2023/q43-afw-2ms132-air-supply-rupture.md,061 A2.07 (RO 4 / SRO 3.5),061 A2.07,RESOLVED,061 A2.07 (RO 4 / SRO 3.5),
wiki/exams/2023/q44-afw-2dr6-air-leak-tank-overflow.md,191001 CVS.K1.04 (RO 3.2 / SRO 3.2),191001 CVS.K1.04,RESOLVED,191001 CVS.K1.04 (RO 3.2 / SRO 3.2),
wiki/exams/2023/q45-loss-2a-460v-bus-charging-pump.md,062 A2.25 (RO 3.3 / SRO 3.4),062 A2.25,RESOLVED,062 A2.25 (RO 3.3 / SRO 3.4),
wiki/exams/2023/q46-125vdc-ground-detection.md,063 K1.01 (RO 2.6 / SRO 2.6),063 K1.01,RESOLVED,063 K1.01 (RO 2.6 / SRO 2.6),
wiki/exams/2023/q47-125vdc-mechanical-interlock-transfer.md,063 K4.01 (RO 3.4 / SRO 3.4),063 K4.01,RESOLVED,063 K4.01 (RO 3.4 / SRO 3.4),
wiki/exams/2023/q48-edg-starting-air-compressor-power.md,064 K2.01 (RO 3 / SRO 3),064 K2.01,RESOLVED,064 K2.01 (RO 3 / SRO 3),
wiki/exams/2023/q49-sgbd-radiation-monitor-check-source.md,073 A4.02 (RO 3.6 / SRO 3.6),073 A4.02,RESOLVED,073 A4.02 (RO 3.6 / SRO 3.6),
wiki/exams/2023/q50-cfcu-sw-flow-high-low-speed.md,076 A1.03 (RO 3.3 / SRO 3.3),076 A1.03,RESOLVED,076 A1.03 (RO 3.3 / SRO 3.3),
wiki/exams/2023/q51-sw122-loss-of-air-rhr-cooldown.md,076 K3.05 (RO 3.6 / SRO 3.6),076 K3.05,RESOLVED,076 K3.05 (RO 3.6 / SRO 3.6),
wiki/exams/2023/q52-phase-a-ca330-instrument-air-containment.md,078 A3.05 (RO 3.3 / SRO 3.3),078 A3.05,RESOLVED,078 A3.05 (RO 3.3 / SRO 3.3),
wiki/exams/2023/q53-containment-vacuum-relief-isolation-signals.md,103 K4.01 (RO 3.2 / SRO 3.2),103 K4.01,RESOLVED,103 K4.01 (RO 3.2 / SRO 3.2),
wiki/exams/2023/q54-containment-internal-pressure-ts-3614.md,103 K6.15 (RO 3.1 / SRO 3.1),103 K6.15,RESOLVED,103 K6.15 (RO 3.1 / SRO 3.1),
wiki/exams/2023/q55-urgent-failure-rod-control-gripper-coils.md,001 K1.03 (RO 3.7 / SRO 3.7),001 K1.03,RESOLVED,001 K1.03 (RO 3.7 / SRO 3.7),
wiki/exams/2023/q56-rod-position-indication.md,014 A2.11 (RO 3 / SRO 3.3),014 A2.11,RESOLVED,014 A2.11 (RO 3 / SRO 3.3),
wiki/exams/2023/q57-in-core-temperature-monitoring.md,017 K6.01 (RO 3.2 / SRO 3.2),017 K6.01,RESOLVED,017 K6.01 (RO 3.2 / SRO 3.2),
wiki/exams/2023/q58-hydrogen-recombiner.md,028 K3.02 (RO 2.9 / SRO 2.9),028 K3.02,RESOLVED,028 K3.02 (RO 2.9 / SRO 2.9),
wiki/exams/2023/q59-sfp-heat-exchanger-tube-rupture.md,033 K6.11 (RO 3.4 / SRO 3.4),033 K6.11,RESOLVED,033 K6.11 (RO 3.4 / SRO 3.4),
wiki/exams/2023/q60-cw-waterbox-tube-leak.md,G2.4.46 (RO 4.2 / SRO 4.2),G2.4.46,RESOLVED,G2.4.46 (RO 4.2 / SRO 4.2),
wiki/exams/2023/q61-liquid-radwaste-release.md,068 K5.07 (RO 2.6 / SRO 2.6),068 K5.07,RESOLVED,068 K5.07 (RO 2.6 / SRO 2.6),
wiki/exams/2023/q62-area-radiation-monitoring-cav.md,072 A4.02 (RO 3.4 / SRO 3.4),072 A4.02,RESOLVED,072 A4.02 (RO 3.4 / SRO 3.4),
wiki/exams/2023/q63-fire-protection-containment.md,086 A1.06 (RO 3 / SRO 3),086 A1.06,RESOLVED,086 A1.06 (RO 3 / SRO 3),
wiki/exams/2023/q64-sgfp-trip-turbine-runback.md,G2.1.19 (RO 3.9 / SRO 3.8),G2.1.19,RESOLVED,G2.1.19 (RO 3.9 / SRO 3.8),
wiki/exams/2023/q65-si-ssps-train-disagreement.md,G2.1.31 (RO 4.6 / SRO 4.3),G2.1.31,RESOLVED,G2.1.31 (RO 4.6 / SRO 4.3),
wiki/exams/2023/q66-stator-water-cooling.md,G2.2.3 (RO 3.8 / SRO 3.9),G2.2.3,RESOLVED,G2.2.3 (RO 3.8 / SRO 3.9),
wiki/exams/2023/q67-independent-verification-throttle-valve.md,G2.2.14 (RO 3.9 / SRO 4.3),G2.2.14,RESOLVED,G2.2.14 (RO 3.9 / SRO 4.3),
wiki/exams/2023/q68-radwaste-flow-recorder-odcm.md,G2.3.11 (RO 3.8 / SRO 4.3),G2.3.11,RESOLVED,G2.3.11 (RO 3.8 / SRO 4.3),
wiki/exams/2023/q69-emergency-notification-timing.md,G2.4.29 (RO 3.1 / SRO 4.4),G2.4.29,RESOLVED,G2.4.29 (RO 3.1 / SRO 4.4),
wiki/exams/2023/q70-xenon-following-trip.md,192006 RFP.K1.07 (RO 3.4 / SRO 3.4),192006 RFP.K1.07,RESOLVED,192006 RFP.K1.07 (RO 3.4 / SRO 3.4),
wiki/exams/2023/q71-natural-circ-boron-mixing-reactivity.md,192007 RFD.K1.05 (RO 3.2 / SRO 3.2),192007 RFD.K1.05,RESOLVED,192007 RFD.K1.05 (RO 3.2 / SRO 3.2),
wiki/exams/2023/q72-subcritical-sr-counts-sur-rod-withdrawal.md,192008 ROP.K1.03 (RO 4 / SRO 4),192008 ROP.K1.03,RESOLVED,192008 ROP.K1.03 (RO 4 / SRO 4),
wiki/exams/2023/q73-steam-tables-subcooling-sg-pressure.md,193003 TTS.K1.24 (RO 3.1 / SRO 3.1),193003 TTS.K1.24,RESOLVED,193003 TTS.K1.24 (RO 3.1 / SRO 3.1),
wiki/exams/2023/q74-condensate-depression-efficiency-cavitation.md,193004 TTP.K1.11 (RO 2.5 / SRO 2.5),193004 TTP.K1.11,RESOLVED,193004 TTP.K1.11 (RO 2.5 / SRO 2.5),
wiki/exams/2023/q75-axial-peaking-factor-boron-dilution.md,193009 TTL.K1.07 (RO 3.3 / SRO 3.3),193009 TTL.K1.07,RESOLVED,193009 TTL.K1.07 (RO 3.3 / SRO 3.3),
wiki/exams/2023/q76-pzr-vapor-space-leak-eccs-procedure.md,008 AA2.15 (RO 3.5 / SRO 3.9),008 AA2.15,RESOLVED,008 AA2.15 (RO 3.5 / SRO 3.9),
wiki/exams/2023/q77-loca-containment-spray-frp-purple-path.md,G2.4.14 (RO 3.8 / SRO 4.5),G2.4.14,RESOLVED,G2.4.14 (RO 3.8 / SRO 4.5),
wiki/exams/2023/q78-rcp-vibration-abnormal-procedure-actions.md,015 AA2.16 (RO 3.2 / SRO 3.5),015 AA2.16,RESOLVED,015 AA2.16 (RO 3.2 / SRO 3.5),
wiki/exams/2023/q79-loss-rhr-breaker-reclosure-policy.md,G2.1.1 (RO 3.8 / SRO 4.2),G2.1.1,RESOLVED,G2.1.1 (RO 3.8 / SRO 4.2),
wiki/exams/2023/q80-atws-frsm1-turbine-trip-verification.md,029 EA2.09 (RO 4.1 / SRO 4.1),029 EA2.09,RESOLVED,029 EA2.09 (RO 4.1 / SRO 4.1),
wiki/exams/2023/q81-sg-tube-leak-action-levels.md,G2.1.25 (RO 3.9 / SRO 4.2),G2.1.25,RESOLVED,G2.1.25 (RO 3.9 / SRO 4.2),
wiki/exams/2023/q82-ir-nis-p6-permissive-ts-bases.md,033 AA2.01 (RO 3 / SRO 3.4),033 AA2.01,RESOLVED,033 AA2.01 (RO 3 / SRO 3.4),
wiki/exams/2023/q83-control-room-evacuation-eops-sg-pressure.md,G2.4.20 (RO 3.8 / SRO 4.3),G2.4.20,RESOLVED,G2.4.20 (RO 3.8 / SRO 4.3),
wiki/exams/2023/q84-frcc1-sg-depress-rcp-start.md,074 EA2.12 (RO 3.9 / SRO 3.8),074 EA2.12,RESOLVED,074 EA2.12 (RO 3.9 / SRO 3.8),
wiki/exams/2023/q85-sg-overpressure-security-redacted.md,G2.4.28 (RO 3.2 / SRO 4.1),G2.4.28,RESOLVED,G2.4.28 (RO 3.2 / SRO 4.1),
wiki/exams/2023/q86-rcp-seal-failure-standpipe-level.md,003 A2.01 (RO 4 / SRO 4),003 A2.01,RESOLVED,003 A2.01 (RO 4 / SRO 4),
wiki/exams/2023/q87-trip4-loss-pzr-level-si-actuation.md,006 A2.12 (RO 4.1 / SRO 4.5),006 A2.12,RESOLVED,006 A2.12 (RO 4.1 / SRO 4.5),
wiki/exams/2023/q88-grid-disturbance-solar-magnetic.md,G2.1.6 (SRO 4.8),G2.1.6,RESOLVED,G2.1.6 (SRO 4.8),
wiki/exams/2023/q89-edg-common-mode-failure-surveillance.md,G2.1.9 (SRO 4.5),G2.1.9,RESOLVED,G2.1.9 (SRO 4.5),
wiki/exams/2023/q90-containment-pressure-relief-r12a-odcm.md,073 A2.01 (RO 3.9 / SRO 3.1),073 A2.01,RESOLVED,073 A2.01 (RO 3.9 / SRO 3.1),
wiki/exams/2023/q91-rcp-seal-injection-flow-ts-354.md,G2.2.37 (SRO 4.6),G2.2.37,RESOLVED,G2.2.37 (SRO 4.6),
wiki/exams/2023/q92-pzr-pressure-channel-failure-nrc-reportability.md,016 A2.01 (RO 3.3 / SRO 3.4),016 A2.01,RESOLVED,016 A2.01 (RO 3.3 / SRO 3.4),
wiki/exams/2023/q93-cw-bus-loss-circulator-trip.md,075 A2.02 (RO 3.9 / SRO 3.4),075 A2.02,RESOLVED,075 A2.02 (RO 3.9 / SRO 3.4),
wiki/exams/2023/q94-shift-complement-unexpected-absence.md,G2.1.5 (RO 2.9 / SRO 3.9),G2.1.5,RESOLVED,G2.1.5 (RO 2.9 / SRO 3.9),
wiki/exams/2023/q95-fhb-bldg-air-dp-lo-fuel-handling.md,G2.1.35 (SRO 3.9),G2.1.35,RESOLVED,G2.1.35 (SRO 3.9),
wiki/exams/2023/q96-online-work-management-sm-responsibilities.md,G2.2.19 (RO 2.3 / SRO 3.4),G2.2.19,RESOLVED,G2.2.19 (RO 2.3 / SRO 3.4),
wiki/exams/2023/q97-rcs-leak-cvcs-2cv6-ts-3472.md,G2.2.44 (RO 4.2 / SRO 4.4),G2.2.44,RESOLVED,G2.2.44 (RO 4.2 / SRO 4.4),
wiki/exams/2023/q98-cvcs-monitor-tank-release-2r18-inoperable.md,G2.3.6 (RO 2 / SRO 3.8),G2.3.6,RESOLVED,G2.3.6 (RO 2 / SRO 3.8),
wiki/exams/2023/q99-containment-radiation-cfst-frce3.md,G2.4.2 (RO 4.5 / SRO 4.6),G2.4.2,RESOLVED,G2.4.2 (RO 4.5 / SRO 4.6),
